Truck,TimeStamp,Longitude,Latitude
T441,05 Jun 2024 15:08:36:000,117.44191824901405,67.61313578398875
T441,05 Jun 2024 15:09:01:000,117.44148244254659,67.6147092914541
T441,05 Jun 2024 15:09:25:000,117.4413002088155,67.6155924643052
T441,05 Jun 2024 15:09:50:000,117.4437832565103,67.61547423485966
T441,05 Jun 2024 15:10:15:000,117.4489323949605,67.61440961615845
T441,05 Jun 2024 15:10:41:000,117.45449144106105,67.61367443657392
T441,05 Jun 2024 15:11:06:000,117.45580804421962,67.61248414135063
T441,05 Jun 2024 15:11:31:000,117.4573637849925,67.60999672502376
T441,05 Jun 2024 15:11:56:000,117.45387809189721,67.6073051940865
T441,05 Jun 2024 15:12:21:000,117.44821508149437,67.60630307345978
T441,05 Jun 2024 15:12:46:000,117.44060435308499,67.60525175428688
T441,05 Jun 2024 15:13:11:000,117.43306037363168,67.60414464728898
T441,05 Jun 2024 15:13:37:000,117.42551722127727,67.60303712649574
T441,05 Jun 2024 15:14:03:000,117.42263914016648,67.60345963250823
T441,05 Jun 2024 15:14:28:000,117.42117022193052,67.60385023034989
T441,05 Jun 2024 15:14:54:000,117.41914984753548,67.60355294364861
T441,05 Jun 2024 15:15:20:000,117.41706353748386,67.60331099318122
T441,05 Jun 2024 15:15:45:000,117.41383770129221,67.60315515435036
T441,05 Jun 2024 15:16:10:000,117.40879708530825,67.60289425996744
T441,05 Jun 2024 15:16:36:000,117.40618111482242,67.60301226297793
T441,05 Jun 2024 15:17:01:000,117.40465471369016,67.60389930406194
T441,05 Jun 2024 15:17:27:000,117.40413471909689,67.60475583541532
T441,05 Jun 2024 15:17:52:000,117.40180293875021,67.60567276452926
T441,05 Jun 2024 15:18:18:000,117.40160863713479,67.60603188012733
T441,05 Jun 2024 15:18:43:000,117.40100379810183,67.60600605146905
T441,05 Jun 2024 15:19:07:000,117.40093665626081,67.6060062440536
T441,05 Jun 2024 15:19:32:000,117.4012046824363,67.60597789238825
T441,05 Jun 2024 15:19:57:000,117.4024749112226,67.6056984059949
T441,05 Jun 2024 15:20:22:000,117.40500200176916,67.60447750113228
T441,05 Jun 2024 15:20:47:000,117.40591867396597,67.60331641622821
T441,05 Jun 2024 15:21:12:000,117.40994282049995,67.60311154016254
T441,05 Jun 2024 15:21:36:000,117.41558885144505,67.60342573876824
T441,05 Jun 2024 15:22:02:000,117.41901958188144,67.60374640232278
T441,05 Jun 2024 15:22:27:000,117.42077142704126,67.60404450287565
T441,05 Jun 2024 15:22:53:000,117.42350784622965,67.60326391591435
T441,05 Jun 2024 15:23:18:000,117.42700289364862,67.6034462857475
T441,05 Jun 2024 15:23:44:000,117.43515290099418,67.60466214824444
T441,05 Jun 2024 15:24:09:000,117.44363778561933,67.60579372663967
T441,05 Jun 2024 15:24:35:000,117.45205894520551,67.6070353176318
T441,05 Jun 2024 15:25:00:000,117.45647267961259,67.6091998006111
T441,05 Jun 2024 15:25:25:000,117.4558646270681,67.61201506923314
T441,05 Jun 2024 15:25:50:000,117.45482976614632,67.61378365918227
T441,05 Jun 2024 15:26:15:000,117.4603420025106,67.61395857343516
T441,05 Jun 2024 15:26:39:000,117.46914629120609,67.61414978262725
T441,05 Jun 2024 15:27:05:000,117.47815421939863,67.61442247599537
T441,05 Jun 2024 15:27:29:000,117.48690035349527,67.6149713089101
T441,05 Jun 2024 15:27:54:000,117.49538841847708,67.61593423550516
T441,05 Jun 2024 15:28:20:000,117.50440507518975,67.61650859097247
T441,05 Jun 2024 15:28:45:000,117.51341523242823,67.61680656850884
T441,05 Jun 2024 15:29:11:000,117.52234920110492,67.6167456888343
T441,05 Jun 2024 15:29:37:000,117.53034769974701,67.61688088301581
T441,05 Jun 2024 15:30:02:000,117.53948834392399,67.6170111798393
T441,05 Jun 2024 15:30:27:000,117.54823352039465,67.61741825148943
T441,05 Jun 2024 15:30:53:000,117.55704775375122,67.6178796660821
T441,05 Jun 2024 15:31:18:000,117.5614893808691,67.61813760442173
T441,05 Jun 2024 15:31:44:000,117.5665504748837,67.61891691808883
T441,05 Jun 2024 15:32:09:000,117.56909415483804,67.61857554923692
T441,05 Jun 2024 15:32:35:000,117.57075424044514,67.61787919590208
T441,05 Jun 2024 15:33:01:000,117.57742803241186,67.61865148809635
T441,05 Jun 2024 15:33:25:000,117.58572200123578,67.6196648758084
T441,05 Jun 2024 15:33:51:000,117.59461013755164,67.62028908649748
T441,05 Jun 2024 15:34:15:000,117.60195014948306,67.62080911673596
T441,05 Jun 2024 15:34:41:000,117.60774013979844,67.62117005247431
T441,05 Jun 2024 15:35:05:000,117.61494810591327,67.62174513935545
T441,05 Jun 2024 15:35:30:000,117.62003759291333,67.62334984914679
T441,05 Jun 2024 15:35:55:000,117.62073587753142,67.62420176771586
T441,05 Jun 2024 15:36:20:000,117.61850554898926,67.62379799154546
T441,05 Jun 2024 15:36:44:000,117.61534630334404,67.62378443151113
T441,05 Jun 2024 15:37:09:000,117.61292961181447,67.62387786056424
T441,05 Jun 2024 15:37:34:000,117.61058427129382,67.62410883826256
T441,05 Jun 2024 15:37:59:000,117.60926189531583,67.62483176551659
T441,05 Jun 2024 15:38:24:000,117.60671064366318,67.62492567760839
T441,05 Jun 2024 15:38:49:000,117.60422409372146,67.6249365062497
T441,05 Jun 2024 15:39:13:000,117.60186948149257,67.62486397872259
T441,05 Jun 2024 15:39:38:000,117.59976976607928,67.62432142216923
T441,05 Jun 2024 15:40:03:000,117.59943375567566,67.62432287651873
T441,05 Jun 2024 15:40:29:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:40:54:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:41:19:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:41:45:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:42:09:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:42:34:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:42:59:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:43:24:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:43:49:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:44:15:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:44:41:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:45:06:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:45:31:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:45:56:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:46:22:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:46:48:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:47:13:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:47:38:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:48:05:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:48:31:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:48:56:000,117.59888549733795,67.62396667625991
T441,05 Jun 2024 15:49:21:000,117.59915757567857,67.62407582660855
T441,05 Jun 2024 15:49:45:000,117.60120073011824,67.6249772064215
T441,05 Jun 2024 15:50:10:000,117.60355782685211,67.62513247458268
T441,05 Jun 2024 15:50:35:000,117.60584195894933,67.62509495303667
T441,05 Jun 2024 15:51:00:000,117.60826132418146,67.6250843869198
T441,05 Jun 2024 15:51:24:000,117.61006583993766,67.62474549968732
T441,05 Jun 2024 15:51:49:000,117.61172669074514,67.62410381769922
T441,05 Jun 2024 15:52:14:000,117.61421061705984,67.62401011677048
T441,05 Jun 2024 15:52:39:000,117.61629131588295,67.62391815784554
T441,05 Jun 2024 15:53:04:000,117.61831070943498,67.6240195139636
T441,05 Jun 2024 15:53:29:000,117.6198707328341,67.62448145533088
T441,05 Jun 2024 15:53:55:000,117.6220722524722,67.62394756034772
T441,05 Jun 2024 15:54:20:000,117.61962000403817,67.62288282430056
T441,05 Jun 2024 15:54:45:000,117.61413339171955,67.62147292614418
T441,05 Jun 2024 15:55:10:000,117.60941742669006,67.62107996633539
T441,05 Jun 2024 15:55:36:000,117.60952432090475,67.6201692972346
T441,05 Jun 2024 15:56:00:000,117.6102000154436,67.61807010740296
T441,05 Jun 2024 15:56:25:000,117.60928586751055,67.61672261085796
T441,05 Jun 2024 15:56:51:000,117.61065902844739,67.61547540270927
T441,05 Jun 2024 15:57:16:000,117.61078836612216,67.61530934642164
T441,05 Jun 2024 15:57:42:000,117.61146426090914,67.615444281248
T441,05 Jun 2024 15:58:08:000,117.61146426090914,67.615444281248
T441,05 Jun 2024 15:58:35:000,117.61139709018691,67.61544456979236
T441,05 Jun 2024 15:59:00:000,117.6107925389923,67.61544723725835
T45,05 Jun 2024 15:00:06:000,117.52202539650857,67.63020660945799
T45,05 Jun 2024 15:00:31:000,117.51713792265303,67.63099715051027
T45,05 Jun 2024 15:00:55:000,117.5146428422608,67.63070300937652
T45,05 Jun 2024 15:01:20:000,117.51147909229684,67.63054919780258
T45,05 Jun 2024 15:01:45:000,117.50893084046703,67.63080678168932
T45,05 Jun 2024 15:02:10:000,117.50996151723106,67.63168560781077
T45,05 Jun 2024 15:02:36:000,117.51136980647524,67.63154252804087
T45,05 Jun 2024 15:03:01:000,117.51137889339549,67.63190104777945
T45,05 Jun 2024 15:03:26:000,117.51137889339549,67.63190104777945
T45,05 Jun 2024 15:03:51:000,117.51131096632845,67.6318737145089
T45,05 Jun 2024 15:04:17:000,117.5105637770096,67.6315730645947
T45,05 Jun 2024 15:04:42:000,117.50953586475418,67.63080456439846
T45,05 Jun 2024 15:05:07:000,117.51249235682481,67.63073853987046
T45,05 Jun 2024 15:05:33:000,117.51633827267423,67.63127593103428
T45,05 Jun 2024 15:05:59:000,117.51873715160893,67.63043956874542
T45,05 Jun 2024 15:06:24:000,117.52066955489737,67.62977039432644
T45,05 Jun 2024 15:06:49:000,117.52462628730468,67.62939695901743
T45,05 Jun 2024 15:07:14:000,117.52858287512397,67.62902341859049
T45,05 Jun 2024 15:07:39:000,117.53171962256393,67.62815643151417
T45,05 Jun 2024 15:08:05:000,117.53707045688412,67.62714293405935
T45,05 Jun 2024 15:08:30:000,117.53884615649412,67.62567424681129
T45,05 Jun 2024 15:08:55:000,117.5432124082824,67.62557450425159
T45,05 Jun 2024 15:09:20:000,117.54592984632924,67.62415720761932
T45,05 Jun 2024 15:09:45:000,117.54209635011104,67.62406188177562
T45,05 Jun 2024 15:10:09:000,117.53727395361223,67.62468740074047
T45,05 Jun 2024 15:10:34:000,117.53519428089392,67.62483333026265
T45,05 Jun 2024 15:10:59:000,117.53451931195205,67.62472560494041
T45,05 Jun 2024 15:11:24:000,117.53358720199665,67.62506016229045
T45,05 Jun 2024 15:11:50:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:12:15:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:12:41:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:13:07:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:13:32:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:13:58:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:14:22:000,117.53277782447802,67.62495294251029
T45,05 Jun 2024 15:14:47:000,117.53425852609159,67.62502999842232
T45,05 Jun 2024 15:15:12:000,117.53680719272629,67.62482710756406
T45,05 Jun 2024 15:15:37:000,117.53982402066133,67.62453961446364
T45,05 Jun 2024 15:16:02:000,117.54431029583861,67.62391532452486
T45,05 Jun 2024 15:16:26:000,117.54560800058863,67.62468251438399
T45,05 Jun 2024 15:16:52:000,117.54300633486625,67.62540982113528
T45,05 Jun 2024 15:17:16:000,117.5396467475401,67.62545048979739
T45,05 Jun 2024 15:17:42:000,117.53712445489224,67.62664625623356
T45,05 Jun 2024 15:18:07:000,117.53440095016228,67.62787033444494
T45,05 Jun 2024 15:18:32:000,117.53044252357812,67.62816131078247
T45,05 Jun 2024 15:18:57:000,117.52837832939608,67.62891386881174
T45,05 Jun 2024 15:19:23:000,117.52616659374384,67.62917048656676
T45,05 Jun 2024 15:19:49:000,117.52408637868625,67.62931624754069
T45,05 Jun 2024 15:20:14:000,117.52193962541213,67.62948981402245
T45,05 Jun 2024 15:20:39:000,117.51958975357243,67.6296089433015
T45,05 Jun 2024 15:21:03:000,117.51833522603559,67.63049623095824
T45,05 Jun 2024 15:21:29:000,117.516335449603,67.63116561806237
T45,05 Jun 2024 15:21:54:000,117.51254559696511,67.6328345147272
T45,05 Jun 2024 15:22:20:000,117.50993959435097,67.63347846246842
T45,05 Jun 2024 15:22:45:000,117.50448468409435,67.63313980414603
T45,05 Jun 2024 15:23:10:000,117.49687310919221,67.6325880078637
T45,05 Jun 2024 15:23:35:000,117.48865555544023,67.63198275488939
T45,05 Jun 2024 15:24:02:000,117.48064805697685,67.63170727016698
T45,05 Jun 2024 15:24:27:000,117.47324711718997,67.6314844253003
T45,05 Jun 2024 15:24:52:000,117.4651740751084,67.6312634367641
T45,05 Jun 2024 15:25:17:000,117.45742358654226,67.63043412742702
T45,05 Jun 2024 15:25:42:000,117.44953315193177,67.62932903832849
T45,05 Jun 2024 15:26:09:000,117.44278808819143,67.62830260001773
T45,05 Jun 2024 15:26:34:000,117.43764428892858,67.6266916043373
T45,05 Jun 2024 15:26:59:000,117.43437360535832,67.6246332819378
T45,05 Jun 2024 15:27:25:000,117.43151267379919,67.6228494263931
T45,05 Jun 2024 15:27:50:000,117.428625444765,67.62296867595732
T45,05 Jun 2024 15:28:15:000,117.42688816686893,67.6234429024023
T45,05 Jun 2024 15:28:40:000,117.42826144058844,67.62481772559516
T45,05 Jun 2024 15:29:05:000,117.42988260106485,67.62519885833858
T45,05 Jun 2024 15:29:29:000,117.43021628633574,67.62508750230803
T45,05 Jun 2024 15:29:54:000,117.4297528818919,67.62541990608591
T45,05 Jun 2024 15:30:19:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:30:44:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:31:08:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:31:33:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:31:58:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:32:23:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:32:47:000,117.42982302709976,67.62555759731414
T45,05 Jun 2024 15:33:12:000,117.42975347105988,67.6254474870302
T45,05 Jun 2024 15:33:37:000,117.42797215422743,67.6238532791226
T45,05 Jun 2024 15:34:02:000,117.42673044977971,67.62234014188721
T45,05 Jun 2024 15:34:26:000,117.4286516621541,67.62103792979669
T45,05 Jun 2024 15:34:51:000,117.43156277664906,67.6189051812087
T45,05 Jun 2024 15:35:16:000,117.43535908544392,67.61734881337217
T45,05 Jun 2024 15:35:41:000,117.43962923839449,67.6159839014001
T45,05 Jun 2024 15:36:05:000,117.44197497654712,67.61572822992042
T45,05 Jun 2024 15:36:30:000,117.44491914755068,67.61519479275438
T45,05 Jun 2024 15:36:55:000,117.45160751403976,67.61387690754903
T45,05 Jun 2024 15:37:20:000,117.46014049247329,67.61395924268108
T45,05 Jun 2024 15:37:45:000,117.46807093409504,67.6141258294287
T45,05 Jun 2024 15:38:10:000,117.47398640065101,67.6142988416549
T45,05 Jun 2024 15:38:34:000,117.47531357759452,67.61360478062782
T45,05 Jun 2024 15:38:59:000,117.47665042597026,67.61332439329419
T45,05 Jun 2024 15:39:24:000,117.48108475976518,67.61336426980846
T45,05 Jun 2024 15:39:49:000,117.48355343175754,67.61266616606966
T45,05 Jun 2024 15:40:13:000,117.48495594362812,67.61233030441043
T45,05 Jun 2024 15:40:38:000,117.48449572084036,67.61274563263719
T45,05 Jun 2024 15:41:03:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:41:28:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:41:52:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:42:17:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:42:42:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:43:07:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:43:31:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:43:56:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:44:21:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:44:46:000,117.48449969110585,67.61291110799345
T45,05 Jun 2024 15:45:10:000,117.48361795433804,67.61255561642105
T45,05 Jun 2024 15:45:35:000,117.48094582805325,67.61317168291716
T45,05 Jun 2024 15:46:01:000,117.47711668655313,67.61315730502882
T45,05 Jun 2024 15:46:25:000,117.47516885874778,67.6131639797917
T45,05 Jun 2024 15:46:50:000,117.47464578745098,67.61377255094962
T45,05 Jun 2024 15:47:15:000,117.47257066038544,67.61408302019662
T45,05 Jun 2024 15:47:39:000,117.46645440117892,67.61393819631154
T45,05 Jun 2024 15:48:04:000,117.45838720636617,67.6136616489047
T45,05 Jun 2024 15:48:29:000,117.45126735374583,67.61368494453819
T45,05 Jun 2024 15:48:54:000,117.44538328173299,67.61491749858936
T45,05 Jun 2024 15:49:19:000,117.44217287988113,67.61556211557915
T45,05 Jun 2024 15:49:44:000,117.43968800863657,67.61559757763652
T45,05 Jun 2024 15:50:09:000,117.43615691654425,67.61696016927283
T45,05 Jun 2024 15:50:33:000,117.43228470290212,67.61810309170227
T45,05 Jun 2024 15:50:59:000,117.429898387678,67.6196274451852
T45,05 Jun 2024 15:51:24:000,117.42700986234956,67.61966393180893
T45,05 Jun 2024 15:51:49:000,117.42312100661894,67.62006195878577
T45,05 Jun 2024 15:52:14:000,117.42069354705652,67.61965560617796
T45,05 Jun 2024 15:52:39:000,117.41697482057539,67.61853599070271
T45,05 Jun 2024 15:53:05:000,117.4112511722072,67.61791867607383
T45,05 Jun 2024 15:53:30:000,117.40758766911077,67.61616428356984
T45,05 Jun 2024 15:53:56:000,117.40601432100401,67.61476225912666
T45,05 Jun 2024 15:54:21:000,117.40343202157892,67.61328040114334
T45,05 Jun 2024 15:54:46:000,117.4016692134529,67.61245808207492
T45,05 Jun 2024 15:55:11:000,117.3994451357537,67.6120783593753
T45,05 Jun 2024 15:55:36:000,117.39729372767242,67.61197419960774
T45,05 Jun 2024 15:56:01:000,117.39393878672539,67.61214923292766
T45,05 Jun 2024 15:56:25:000,117.38956568265336,67.61177542201179
T45,05 Jun 2024 15:56:50:000,117.38766819277257,67.61089813692092
T45,05 Jun 2024 15:57:15:000,117.3875106010365,67.60968501052172
T45,05 Jun 2024 15:57:40:000,117.38561076389318,67.60866980397917
T45,05 Jun 2024 15:58:05:000,117.3828454972872,67.60804308476558
T45,05 Jun 2024 15:58:30:000,117.38330456527012,67.60746261871724
T45,05 Jun 2024 15:58:55:000,117.38593283277636,67.60795180597947
T457,05 Jun 2024 15:00:04:000,117.4269873753431,67.61224470384278
T457,05 Jun 2024 15:00:29:000,117.42774428017029,67.61309738666141
T457,05 Jun 2024 15:00:53:000,117.43022827583272,67.61303456228727
T457,05 Jun 2024 15:01:18:000,117.43210126911961,67.61267019541386
T457,05 Jun 2024 15:01:43:000,117.43398367558123,67.61274707566837
T457,05 Jun 2024 15:02:08:000,117.43600102116403,67.61285108303457
T457,05 Jun 2024 15:02:32:000,117.43801061430143,67.61259653087656
T457,05 Jun 2024 15:02:58:000,117.44144085086852,67.61280633256072
T457,05 Jun 2024 15:03:23:000,117.44200714323996,67.61412842521672
T457,05 Jun 2024 15:03:48:000,117.44055647165283,67.6153741800024
T457,05 Jun 2024 15:04:12:000,117.44284825576239,67.61572544952357
T457,05 Jun 2024 15:04:38:000,117.4467261234382,67.61488560318124
T457,05 Jun 2024 15:05:03:000,117.45301682839393,67.61381715682955
T457,05 Jun 2024 15:05:28:000,117.454945466414,67.61295584814907
T457,05 Jun 2024 15:05:53:000,117.45672153027648,67.6112951476822
T457,05 Jun 2024 15:06:18:000,117.45578309956466,67.6084022076267
T457,05 Jun 2024 15:06:43:000,117.45091007091574,67.60670807425228
T457,05 Jun 2024 15:07:08:000,117.44403882139673,67.60570970404629
T457,05 Jun 2024 15:07:33:000,117.43642793819551,67.60463057199257
T457,05 Jun 2024 15:07:58:000,117.42868243140296,67.60349627494656
T457,05 Jun 2024 15:08:23:000,117.42336664368428,67.60293337389086
T457,05 Jun 2024 15:08:47:000,117.42210897569821,67.60379221661803
T457,05 Jun 2024 15:09:13:000,117.42022744986201,67.60371518015418
T457,05 Jun 2024 15:09:39:000,117.41820710354439,67.60341788170322
T457,05 Jun 2024 15:10:04:000,117.41565258403934,67.60326006255877
T457,05 Jun 2024 15:10:29:000,117.4110147156271,67.60299804463558
T457,05 Jun 2024 15:10:55:000,117.40745386934641,67.60287062546912
T457,05 Jun 2024 15:11:19:000,117.40518019380987,67.60331857338647
T457,05 Jun 2024 15:11:45:000,117.4045281705925,67.60428581019255
T457,05 Jun 2024 15:12:10:000,117.40353597441354,67.60503338174071
T457,05 Jun 2024 15:12:35:000,117.40340279315542,67.60508893125981
T457,05 Jun 2024 15:13:00:000,117.40340279315542,67.60508893125981
T457,05 Jun 2024 15:13:25:000,117.40340279315542,67.60508893125981
T457,05 Jun 2024 15:13:50:000,117.40340279315542,67.60508893125981
T457,05 Jun 2024 15:14:15:000,117.4032030247984,67.60517225532189
T457,05 Jun 2024 15:14:40:000,117.40153601398792,67.60575627946642
T457,05 Jun 2024 15:15:05:000,117.40167633018339,67.60605926840053
T457,05 Jun 2024 15:15:30:000,117.40100543961368,67.60608878593679
T457,05 Jun 2024 15:15:54:000,117.40100543961368,67.60608878593679
T457,05 Jun 2024 15:16:19:000,117.40133951654514,67.6060050791374
T457,05 Jun 2024 15:16:44:000,117.40247436386318,67.60567082484967
T457,05 Jun 2024 15:17:09:000,117.40500200176916,67.60447750113228
T457,05 Jun 2024 15:17:34:000,117.40591922763407,67.60334399736227
T457,05 Jun 2024 15:17:59:000,117.40987568696599,67.60311173643704
T457,05 Jun 2024 15:18:24:000,117.4157231223802,67.60342533249421
T457,05 Jun 2024 15:18:50:000,117.4196260937641,67.60385489820655
T457,05 Jun 2024 15:19:15:000,117.42311197029588,67.60359609944857
T457,05 Jun 2024 15:19:40:000,117.42572268842908,67.60322956757302
T457,05 Jun 2024 15:20:05:000,117.43265991488745,67.60425622382003
T457,05 Jun 2024 15:20:30:000,117.44094427010445,67.6054437489718
T457,05 Jun 2024 15:20:55:000,117.44929674408684,67.60663055750409
T457,05 Jun 2024 15:21:20:000,117.45531304465925,67.60840374952323
T457,05 Jun 2024 15:21:45:000,117.45651007630553,67.61085454539844
T457,05 Jun 2024 15:22:11:000,117.45428249101124,67.61334414602662
T457,05 Jun 2024 15:22:35:000,117.45751964136339,67.6139127314401
T457,05 Jun 2024 15:23:00:000,117.4658530598594,67.61407812110957
T457,05 Jun 2024 15:23:25:000,117.46981863206844,67.61417509143628
T457,05 Jun 2024 15:23:50:000,117.46981863206844,67.61417509143628
T457,05 Jun 2024 15:24:15:000,117.47344903723534,67.61430067683644
T457,05 Jun 2024 15:24:40:000,117.47531617375866,67.61371509472356
T457,05 Jun 2024 15:25:05:000,117.47644827383357,67.61329750198585
T457,05 Jun 2024 15:25:30:000,117.48081871790376,67.6134755133261
T457,05 Jun 2024 15:25:54:000,117.48214889726914,67.61291928242527
T457,05 Jun 2024 15:26:20:000,117.48214889726914,67.61291928242527
T457,05 Jun 2024 15:26:44:000,117.48214889726914,67.61291928242527
T457,05 Jun 2024 15:27:10:000,117.48308525694259,67.61275053953594
T457,05 Jun 2024 15:27:35:000,117.48529573694869,67.61249460698674
T457,05 Jun 2024 15:28:01:000,117.48509623104563,67.61257804930861
T457,05 Jun 2024 15:28:27:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:28:51:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:29:17:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:29:42:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:30:08:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:30:33:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:30:58:000,117.48476835398749,67.61291016340422
T457,05 Jun 2024 15:31:23:000,117.48476305714297,67.61268953558708
T457,05 Jun 2024 15:31:47:000,117.48374897907155,67.61241725922486
T457,05 Jun 2024 15:32:12:000,117.48127771473176,67.61300504297566
T457,05 Jun 2024 15:32:37:000,117.47785682072009,67.61320991935197
T457,05 Jun 2024 15:33:02:000,117.47536906088682,67.61310813038958
T457,05 Jun 2024 15:33:26:000,117.47470906503429,67.61360684327208
T457,05 Jun 2024 15:33:51:000,117.47464773220358,67.61385528428661
T457,05 Jun 2024 15:34:16:000,117.47404903916782,67.61410556243392
T457,05 Jun 2024 15:34:41:000,117.47021715566132,67.61398067214307
T457,05 Jun 2024 15:35:05:000,117.46255606172815,67.61384089889862
T457,05 Jun 2024 15:35:30:000,117.45482479792882,67.61356302119417
T457,05 Jun 2024 15:35:55:000,117.4482576251988,67.61427388837267
T457,05 Jun 2024 15:36:20:000,117.44317808125876,67.61544859039009
T457,05 Jun 2024 15:36:45:000,117.44156589355082,67.6154537133655
T457,05 Jun 2024 15:37:11:000,117.43962143561318,67.61562536716605
T457,05 Jun 2024 15:37:37:000,117.43562186018919,67.61707217633945
T457,05 Jun 2024 15:38:03:000,117.43102352130947,67.61882411539708
T457,05 Jun 2024 15:38:27:000,117.42882688535586,67.61979624553523
T457,05 Jun 2024 15:38:52:000,117.42452388197852,67.61967154557905
T457,05 Jun 2024 15:39:17:000,117.42204596751806,67.62006521952368
T457,05 Jun 2024 15:39:43:000,117.41913675983398,67.61910868589477
T457,05 Jun 2024 15:40:08:000,117.41401415375358,67.61832418932418
T457,05 Jun 2024 15:40:33:000,117.40888580893059,67.61723613020459
T457,05 Jun 2024 15:40:59:000,117.40683427848757,67.61544938524175
T457,05 Jun 2024 15:41:24:000,117.40526712412601,67.61435072745681
T457,05 Jun 2024 15:41:49:000,117.40282036324213,67.6129236240308
T457,05 Jun 2024 15:42:13:000,117.40072562077864,67.61229532001406
T457,05 Jun 2024 15:42:39:000,117.39843550505394,67.61197092923756
T457,05 Jun 2024 15:43:03:000,117.3958838377319,67.61200579635717
T457,05 Jun 2024 15:43:28:000,117.39131832325224,67.61210147459998
T457,05 Jun 2024 15:43:53:000,117.38760949760868,67.61133959607169
T457,05 Jun 2024 15:44:18:000,117.38792359421538,67.61020790348087
T457,05 Jun 2024 15:44:43:000,117.38662543760661,67.6090531169898
T457,05 Jun 2024 15:45:09:000,117.38385851523017,67.60834368046687
T457,05 Jun 2024 15:45:34:000,117.38270127273312,67.607519447666
T457,05 Jun 2024 15:45:58:000,117.38499010442352,67.60781651550838
T457,05 Jun 2024 15:46:23:000,117.38808745945649,67.60824919384926
T457,05 Jun 2024 15:46:48:000,117.39164859936253,67.60834952734034
T457,05 Jun 2024 15:47:13:000,117.39195707458595,67.60694203284655
T457,05 Jun 2024 15:47:37:000,117.39199533382832,67.60545254973546
T457,05 Jun 2024 15:48:02:000,117.39258300177326,67.60459587680283
T457,05 Jun 2024 15:48:27:000,117.39411428862054,67.6039295982624
T457,05 Jun 2024 15:48:52:000,117.39587118109,67.6045038062078
T457,05 Jun 2024 15:49:17:000,117.39568002576874,67.60502839289319
T457,05 Jun 2024 15:49:42:000,117.39615379074314,67.60522010966191
T457,05 Jun 2024 15:50:07:000,117.39589008893839,67.6054690933894
T457,05 Jun 2024 15:50:32:000,117.39589008893839,67.6054690933894
T457,05 Jun 2024 15:50:57:000,117.39588954927017,67.60544151221816
T457,05 Jun 2024 15:51:23:000,117.39595236942819,67.60522068132364
T457,05 Jun 2024 15:51:48:000,117.39620579385664,67.6044476911228
