Truck,Timestamp,X,Y
T300,06 Jun 2024 09:07:54:000,527249.3263,7501266.788
T300,06 Jun 2024 09:08:19:000,527249.3263,7501266.788
T300,06 Jun 2024 09:08:44:000,527249.3263,7501266.788
T300,06 Jun 2024 09:09:08:000,527249.3263,7501266.788
T300,06 Jun 2024 09:09:33:000,527249.3263,7501266.788
T300,06 Jun 2024 09:09:58:000,527249.3263,7501266.788
T300,06 Jun 2024 09:10:23:000,527249.3263,7501266.788
T300,06 Jun 2024 09:10:47:000,527249.3263,7501266.788
T300,06 Jun 2024 09:11:12:000,527249.3263,7501266.788
T300,06 Jun 2024 09:11:37:000,527249.3263,7501266.788
T300,06 Jun 2024 09:12:02:000,527249.3263,7501266.788
T300,06 Jun 2024 09:12:26:000,527249.3263,7501266.788
T300,06 Jun 2024 09:12:51:000,527249.3263,7501266.788
T300,06 Jun 2024 09:13:16:000,527249.3263,7501266.788
T300,06 Jun 2024 09:13:41:000,527249.3263,7501266.788
T300,06 Jun 2024 09:14:05:000,527249.3263,7501266.788
T300,06 Jun 2024 09:14:30:000,527249.3263,7501266.788
T300,06 Jun 2024 09:14:55:000,527249.3263,7501266.788
T300,06 Jun 2024 09:15:20:000,527249.3263,7501266.788
T300,06 Jun 2024 09:15:44:000,527249.3263,7501266.788
T300,06 Jun 2024 09:16:09:000,527249.3263,7501266.788
T300,06 Jun 2024 09:16:34:000,527249.3263,7501266.788
T300,06 Jun 2024 09:16:59:000,527249.3263,7501266.788
T300,06 Jun 2024 09:17:26:000,527249.3263,7501266.788
T300,06 Jun 2024 09:17:50:000,527249.3263,7501266.788
T300,06 Jun 2024 09:18:16:000,527249.3263,7501266.788
T300,06 Jun 2024 09:18:40:000,527249.3263,7501266.788
T300,06 Jun 2024 09:19:06:000,527249.3263,7501266.788
T300,06 Jun 2024 09:19:31:000,527249.3263,7501266.788
T300,06 Jun 2024 09:19:57:000,527249.3263,7501266.788
T300,06 Jun 2024 09:20:22:000,527249.3263,7501266.788
T300,06 Jun 2024 09:20:47:000,527249.3263,7501266.788
T300,06 Jun 2024 09:21:12:000,527249.3263,7501266.788
T300,06 Jun 2024 09:21:38:000,527249.3263,7501266.788
T300,06 Jun 2024 09:22:03:000,527249.3263,7501266.788
T300,06 Jun 2024 09:22:28:000,527249.3263,7501266.788
T300,06 Jun 2024 09:22:54:000,527249.3263,7501266.788
T300,06 Jun 2024 09:23:19:000,527249.3263,7501266.788
T300,06 Jun 2024 09:23:43:000,527249.3263,7501266.788
T300,06 Jun 2024 09:24:08:000,527249.3263,7501266.788
T300,06 Jun 2024 09:24:33:000,527249.3263,7501266.788
T300,06 Jun 2024 09:24:58:000,527249.3263,7501266.788
T300,06 Jun 2024 09:25:23:000,527249.3263,7501266.788
T300,06 Jun 2024 09:25:47:000,527249.3263,7501266.788
T300,06 Jun 2024 09:26:12:000,527249.3263,7501266.788
T300,06 Jun 2024 09:26:37:000,527249.3263,7501266.788
T300,06 Jun 2024 09:27:01:000,527249.3263,7501266.788
T300,06 Jun 2024 09:27:26:000,527249.3263,7501266.788
T300,06 Jun 2024 09:27:51:000,527249.3263,7501266.788
T300,06 Jun 2024 09:28:16:000,527249.3263,7501266.788
T300,06 Jun 2024 09:28:40:000,527249.3263,7501266.788
T300,06 Jun 2024 09:29:05:000,527249.3263,7501266.788
T300,06 Jun 2024 09:29:30:000,527249.3263,7501266.788
T300,06 Jun 2024 09:29:55:000,527249.3263,7501266.788
T300,06 Jun 2024 09:30:20:000,527249.3263,7501266.788
T300,06 Jun 2024 09:30:45:000,527249.3263,7501266.788
T300,06 Jun 2024 09:31:10:000,527249.3263,7501266.788
T300,06 Jun 2024 09:31:35:000,527249.3263,7501266.788
T300,06 Jun 2024 09:32:00:000,527249.3263,7501266.788
T300,06 Jun 2024 09:32:24:000,527249.3263,7501266.788
T300,06 Jun 2024 09:32:49:000,527249.3263,7501266.788
T300,06 Jun 2024 09:33:14:000,527249.3263,7501266.788
T300,06 Jun 2024 09:33:39:000,527249.3263,7501266.788
T300,06 Jun 2024 09:34:04:000,527249.3263,7501266.788
T300,06 Jun 2024 09:34:29:000,527249.3263,7501266.788
T300,06 Jun 2024 09:34:54:000,527249.3263,7501266.788
T300,06 Jun 2024 09:35:19:000,527249.3263,7501266.788
T300,06 Jun 2024 09:35:45:000,527249.3263,7501266.788
T300,06 Jun 2024 09:36:10:000,527249.3263,7501266.788
T300,06 Jun 2024 09:36:36:000,527249.3263,7501266.788
T300,06 Jun 2024 09:37:03:000,527249.3263,7501266.788
T300,06 Jun 2024 09:37:28:000,527249.3263,7501266.788
T300,06 Jun 2024 09:37:53:000,527249.3263,7501266.788
T300,06 Jun 2024 09:38:17:000,527249.3263,7501266.788
T300,06 Jun 2024 09:38:42:000,527249.3263,7501266.788
T300,06 Jun 2024 09:39:07:000,527249.3263,7501266.788
T300,06 Jun 2024 09:39:32:000,527249.3263,7501266.788
T300,06 Jun 2024 09:39:56:000,527249.3263,7501266.788
T300,06 Jun 2024 09:40:21:000,527249.3263,7501266.788
T300,06 Jun 2024 09:40:46:000,527249.3263,7501266.788
T300,06 Jun 2024 09:41:11:000,527249.3263,7501266.788
T300,06 Jun 2024 09:41:35:000,527249.3263,7501266.788
T300,06 Jun 2024 09:42:00:000,527249.3263,7501266.788
T300,06 Jun 2024 09:42:25:000,527249.3263,7501266.788
T300,06 Jun 2024 09:42:50:000,527249.3263,7501266.788
T300,06 Jun 2024 09:43:14:000,527249.3263,7501266.788
T300,06 Jun 2024 09:43:39:000,527249.3263,7501266.788
T300,06 Jun 2024 09:44:04:000,527249.3263,7501266.788
T300,06 Jun 2024 09:44:29:000,527249.3263,7501266.788
T300,06 Jun 2024 09:44:53:000,527249.3263,7501266.788
T300,06 Jun 2024 09:45:18:000,527249.3263,7501266.788
T300,06 Jun 2024 09:45:43:000,527249.3263,7501266.788
T300,06 Jun 2024 09:46:08:000,527249.3263,7501266.788
T300,06 Jun 2024 09:46:32:000,527249.3263,7501266.788
T300,06 Jun 2024 09:46:57:000,527249.3263,7501266.788
T300,06 Jun 2024 09:47:22:000,527249.3263,7501266.788
T300,06 Jun 2024 09:47:47:000,527249.3263,7501266.788
T300,06 Jun 2024 09:48:11:000,527249.3263,7501266.788
T300,06 Jun 2024 09:48:36:000,527249.3263,7501266.788
T300,06 Jun 2024 09:49:01:000,527249.3263,7501266.788
T300,06 Jun 2024 09:49:26:000,527249.3263,7501266.788
T300,06 Jun 2024 09:49:50:000,527249.3263,7501266.788
T300,06 Jun 2024 09:50:15:000,527249.3263,7501266.788
T300,06 Jun 2024 09:50:41:000,527249.3263,7501266.788
T300,06 Jun 2024 09:51:06:000,527249.3263,7501266.788
T300,06 Jun 2024 09:51:31:000,527249.3263,7501266.788
T300,06 Jun 2024 09:51:56:000,527249.3263,7501266.788
T300,06 Jun 2024 09:52:21:000,527249.3263,7501266.788
T300,06 Jun 2024 09:52:46:000,527249.3263,7501266.788
T300,06 Jun 2024 09:53:11:000,527249.3263,7501266.788
T300,06 Jun 2024 09:53:35:000,527249.3263,7501266.788
T300,06 Jun 2024 09:54:00:000,527249.3263,7501266.788
T300,06 Jun 2024 09:54:25:000,527249.3263,7501266.788
T300,06 Jun 2024 09:54:50:000,527249.3263,7501266.788
T300,06 Jun 2024 09:55:14:000,527249.3263,7501266.788
T300,06 Jun 2024 09:55:39:000,527249.3263,7501266.788
T300,06 Jun 2024 09:56:04:000,527249.3263,7501266.788
T300,06 Jun 2024 09:56:29:000,527249.3263,7501266.788
T300,06 Jun 2024 09:56:53:000,527249.3263,7501266.788
T300,06 Jun 2024 09:57:18:000,527249.3263,7501266.788
T300,06 Jun 2024 09:57:43:000,527249.3263,7501266.788
T300,06 Jun 2024 09:58:08:000,527249.3263,7501266.788
T300,06 Jun 2024 09:58:32:000,527249.3263,7501266.788
T300,06 Jun 2024 09:58:57:000,527249.3263,7501266.788
T300,06 Jun 2024 09:59:22:000,527249.3263,7501266.788
T300,06 Jun 2024 09:59:47:000,527249.3263,7501266.788
T302,06 Jun 2024 08:59:56:000,528583.1424,7501528.813
T302,06 Jun 2024 09:00:20:000,528483.1955,7501519.773
T302,06 Jun 2024 09:00:45:000,528397.5245,7501510.707
T302,06 Jun 2024 09:01:11:000,528308.9983,7501501.645
T302,06 Jun 2024 09:01:36:000,528217.6228,7501495.662
T302,06 Jun 2024 09:02:02:000,528029.1338,7501468.331
T302,06 Jun 2024 09:02:29:000,527937.4532,7501293.233
T302,06 Jun 2024 09:02:54:000,527697.504,7501226.019
T302,06 Jun 2024 09:03:19:000,527423.3451,7501186.535
T302,06 Jun 2024 09:03:43:000,527092.081,7501144.072
T302,06 Jun 2024 09:04:09:000,526755.1404,7501120.059
T302,06 Jun 2024 09:04:33:000,526566.6904,7501111.16
T302,06 Jun 2024 09:04:58:000,526403.8207,7501034.568
T302,06 Jun 2024 09:05:23:000,526229.371,7500862.676
T302,06 Jun 2024 09:05:48:000,525955.1245,7500764.744
T302,06 Jun 2024 09:06:12:000,525886.5223,7500715.662
T302,06 Jun 2024 09:06:37:000,525911.9186,7500537.281
T302,06 Jun 2024 09:07:02:000,525914.4492,7500343.564
T302,06 Jun 2024 09:07:27:000,525908.7239,7500334.349
T302,06 Jun 2024 09:07:51:000,525902.8648,7500245.189
T302,06 Jun 2024 09:08:16:000,525956.8965,7500119.032
T302,06 Jun 2024 09:08:41:000,525965.4611,7500119.017
T302,06 Jun 2024 09:09:06:000,525988.3104,7500125.128
T302,06 Jun 2024 09:09:31:000,525988.3104,7500125.128
T302,06 Jun 2024 09:09:56:000,525988.3104,7500125.128
T302,06 Jun 2024 09:10:20:000,525976.8858,7500122.073
T302,06 Jun 2024 09:10:45:000,525891.3063,7500162.189
T302,06 Jun 2024 09:11:10:000,525871.6049,7500331.336
T302,06 Jun 2024 09:11:35:000,525891.8825,7500506.566
T302,06 Jun 2024 09:12:00:000,525869.3153,7500669.569
T302,06 Jun 2024 09:12:25:000,525869.4695,7500761.813
T302,06 Jun 2024 09:12:49:000,526026.5512,7500795.372
T302,06 Jun 2024 09:13:15:000,526258.0046,7500911.824
T302,06 Jun 2024 09:13:40:000,526366.6946,7501028.482
T302,06 Jun 2024 09:14:05:000,526346.835,7501102.311
T302,06 Jun 2024 09:14:31:000,526238.2384,7501041
T302,06 Jun 2024 09:14:57:000,526052.6913,7501059.762
T302,06 Jun 2024 09:15:22:000,525910.0468,7501124.572
T302,06 Jun 2024 09:15:48:000,525784.506,7501173.979
T302,06 Jun 2024 09:16:12:000,525707.419,7501174.107
T302,06 Jun 2024 09:16:38:000,525578.9356,7501171.245
T302,06 Jun 2024 09:17:05:000,525507.4474,7501103.717
T302,06 Jun 2024 09:17:29:000,525473.1462,7501079.175
T302,06 Jun 2024 09:17:55:000,525513.0764,7501054.511
T302,06 Jun 2024 09:18:20:000,525513.0764,7501054.511
T302,06 Jun 2024 09:18:45:000,525513.0764,7501054.511
T302,06 Jun 2024 09:19:10:000,525513.0764,7501054.511
T302,06 Jun 2024 09:19:34:000,525513.0764,7501054.511
T302,06 Jun 2024 09:19:59:000,525513.0764,7501054.511
T302,06 Jun 2024 09:20:24:000,525513.0764,7501054.511
T302,06 Jun 2024 09:20:49:000,525513.0764,7501054.511
T302,06 Jun 2024 09:21:14:000,525513.0764,7501054.511
T302,06 Jun 2024 09:21:39:000,525513.0764,7501054.511
T302,06 Jun 2024 09:22:03:000,525496.0119,7501094.512
T302,06 Jun 2024 09:22:28:000,525530.3994,7501171.325
T302,06 Jun 2024 09:22:53:000,525670.3388,7501195.692
T302,06 Jun 2024 09:23:18:000,525844.4985,7501195.402
T302,06 Jun 2024 09:23:43:000,525952.8367,7501102.977
T302,06 Jun 2024 09:24:08:000,526112.6734,7501075.035
T302,06 Jun 2024 09:24:33:000,526226.8547,7501062.543
T302,06 Jun 2024 09:24:58:000,526266.9142,7501114.746
T302,06 Jun 2024 09:25:23:000,526167.0546,7501154.888
T302,06 Jun 2024 09:25:48:000,525987.3917,7501278.183
T302,06 Jun 2024 09:26:14:000,525821.9092,7501346.106
T302,06 Jun 2024 09:26:38:000,525725.04,7501469.259
T302,06 Jun 2024 09:27:04:000,525776.6013,7501570.642
T302,06 Jun 2024 09:27:29:000,525768.3174,7501739.77
T302,06 Jun 2024 09:27:54:000,525782.9621,7501961.131
T302,06 Jun 2024 09:28:18:000,525723.3448,7502167.242
T302,06 Jun 2024 09:28:44:000,525680.8628,7502376.399
T302,06 Jun 2024 09:29:10:000,525672.4958,7502496.331
T302,06 Jun 2024 09:29:35:000,525569.755,7502527.249
T302,06 Jun 2024 09:30:00:000,525401.2757,7502518.302
T302,06 Jun 2024 09:30:26:000,525087.1055,7502466.542
T302,06 Jun 2024 09:30:53:000,524781.4885,7502405.538
T302,06 Jun 2024 09:31:18:000,524578.7083,7502372.039
T302,06 Jun 2024 09:31:44:000,524313.0886,7502323.261
T302,06 Jun 2024 09:32:09:000,523978.92,7502259.211
T302,06 Jun 2024 09:32:35:000,523624.7534,7502185.96
T302,06 Jun 2024 09:33:01:000,523290.5815,7502115.746
T302,06 Jun 2024 09:33:26:000,523030.6077,7502017.74
T302,06 Jun 2024 09:33:51:000,522950.5656,7501953.288
T302,06 Jun 2024 09:34:17:000,522959.0082,7501870.256
T302,06 Jun 2024 09:34:42:000,522827.6236,7501839.702
T302,06 Jun 2024 09:35:07:000,522787.7277,7501892.033
T302,06 Jun 2024 09:35:31:000,522770.5649,7501870.534
T302,06 Jun 2024 09:35:57:000,522764.8545,7501870.543
T302,06 Jun 2024 09:36:21:000,522764.8545,7501870.543
T302,06 Jun 2024 09:36:46:000,522819.1033,7501870.463
T302,06 Jun 2024 09:37:11:000,522939.0264,7501873.361
T302,06 Jun 2024 09:37:36:000,522933.5207,7502011.735
T302,06 Jun 2024 09:38:01:000,523124.9266,7502082.171
T302,06 Jun 2024 09:38:27:000,523479.1211,7502176.957
T302,06 Jun 2024 09:38:52:000,523759.0261,7502234.952
T302,06 Jun 2024 09:39:16:000,523941.8205,7502271.568
T302,06 Jun 2024 09:39:42:000,524178.8901,7502323.471
T302,06 Jun 2024 09:40:07:000,524418.8069,7502369.217
T302,06 Jun 2024 09:40:32:000,524650.1495,7502408.823
T302,06 Jun 2024 09:40:58:000,525001.4609,7502475.905
T302,06 Jun 2024 09:41:23:000,525352.7654,7502536.83
T302,06 Jun 2024 09:41:48:000,525649.7449,7502551.715
T302,06 Jun 2024 09:42:13:000,525898.1946,7502572.825
T302,06 Jun 2024 09:42:38:000,526118.0864,7502590.904
T302,06 Jun 2024 09:43:02:000,526263.6303,7502544.536
T302,06 Jun 2024 09:43:28:000,526129.3209,7502480.192
T302,06 Jun 2024 09:43:53:000,525957.9246,7502434.359
T302,06 Jun 2024 09:44:18:000,525832.2448,7502406.896
T302,06 Jun 2024 09:44:43:000,525766.624,7502437.753
T302,06 Jun 2024 09:45:08:000,525766.5473,7502391.631
T302,06 Jun 2024 09:45:34:000,525755.1158,7502385.5
T302,06 Jun 2024 09:46:00:000,525755.1158,7502385.5
T302,06 Jun 2024 09:46:26:000,525755.1158,7502385.5
T302,06 Jun 2024 09:46:51:000,525755.1158,7502385.5
T302,06 Jun 2024 09:47:15:000,525755.1158,7502385.5
T302,06 Jun 2024 09:47:41:000,525755.1158,7502385.5
T302,06 Jun 2024 09:48:06:000,525755.121,7502388.575
T302,06 Jun 2024 09:48:32:000,525849.4126,7502428.391
T302,06 Jun 2024 09:48:58:000,525997.9505,7502465.039
T302,06 Jun 2024 09:49:23:000,526140.7733,7502498.622
T302,06 Jun 2024 09:49:48:000,526232.1957,7502529.215
T302,06 Jun 2024 09:50:13:000,526169.4565,7502575.443
T302,06 Jun 2024 09:50:38:000,525938.1332,7502551.234
T302,06 Jun 2024 09:51:03:000,525712.5264,7502530.087
T302,06 Jun 2024 09:51:28:000,525695.1954,7502410.198
T302,06 Jun 2024 09:51:52:000,525729.1575,7502228.729
T302,06 Jun 2024 09:52:17:000,525791.6763,7502050.286
T302,06 Jun 2024 09:52:42:000,525799.8781,7501831.961
T302,06 Jun 2024 09:53:07:000,525793.7988,7501610.586
T302,06 Jun 2024 09:53:31:000,525762.172,7501478.422
T302,06 Jun 2024 09:53:56:000,525813.3952,7501376.868
T302,06 Jun 2024 09:54:21:000,526004.5429,7501290.453
T302,06 Jun 2024 09:54:46:000,526198.4812,7501167.134
T302,06 Jun 2024 09:55:12:000,526378.2668,7501117.632
T302,06 Jun 2024 09:55:37:000,526403.8207,7501034.568
T302,06 Jun 2024 09:56:03:000,526400.824,7500951.554
T302,06 Jun 2024 09:56:28:000,526529.0211,7500788.37
T302,06 Jun 2024 09:56:53:000,526551.3809,7500508.524
T302,06 Jun 2024 09:57:18:000,526505.3699,7500314.89
T302,06 Jun 2024 09:57:44:000,526493.6975,7500167.319
T302,06 Jun 2024 09:58:09:000,526513.4604,7500038.143
T302,06 Jun 2024 09:58:35:000,526362.006,7499952.307
T302,06 Jun 2024 09:59:00:000,526270.5153,7499872.517
T302,06 Jun 2024 09:59:25:000,526190.4499,7499795.783
T303,06 Jun 2024 08:59:52:000,526485.0434,7500115.062
T303,06 Jun 2024 09:00:17:000,526473.7659,7500198.101
T303,06 Jun 2024 09:00:42:000,526479.6178,7500281.111
T303,06 Jun 2024 09:01:06:000,526514.1401,7500434.792
T303,06 Jun 2024 09:01:31:000,526520.3559,7500729.963
T303,06 Jun 2024 09:01:56:000,526409.3314,7500917.716
T303,06 Jun 2024 09:02:22:000,526366.5689,7500954.687
T303,06 Jun 2024 09:02:47:000,526269.3934,7500893.356
T303,06 Jun 2024 09:03:12:000,526037.9453,7500779.979
T303,06 Jun 2024 09:03:37:000,525886.5583,7500737.186
T303,06 Jun 2024 09:04:02:000,525892.186,7500687.98
T303,06 Jun 2024 09:04:27:000,525900.6429,7500623.394
T303,06 Jun 2024 09:04:52:000,525931.6817,7500405.031
T303,06 Jun 2024 09:05:17:000,525908.7239,7500334.349
T303,06 Jun 2024 09:05:42:000,525888.6366,7500272.886
T303,06 Jun 2024 09:06:07:000,525948.3318,7500119.046
T303,06 Jun 2024 09:06:32:000,525953.9694,7500075.989
T303,06 Jun 2024 09:06:56:000,525982.5439,7500091.315
T303,06 Jun 2024 09:07:21:000,525988.2485,7500088.231
T303,06 Jun 2024 09:07:46:000,525988.2485,7500088.231
T303,06 Jun 2024 09:08:11:000,525988.2485,7500088.231
T303,06 Jun 2024 09:08:35:000,525988.2485,7500088.231
T303,06 Jun 2024 09:09:01:000,525988.2485,7500088.231
T303,06 Jun 2024 09:09:25:000,525968.2747,7500094.414
T303,06 Jun 2024 09:09:50:000,525865.6638,7500192.98
T303,06 Jun 2024 09:10:15:000,525897.3608,7500368.191
T303,06 Jun 2024 09:10:40:000,525880.581,7500577.306
T303,06 Jun 2024 09:11:05:000,525872.3245,7500761.808
T303,06 Jun 2024 09:11:31:000,526040.8365,7500801.498
T303,06 Jun 2024 09:11:55:000,526306.6341,7500967.088
T303,06 Jun 2024 09:12:20:000,526506.7605,7501126.637
T303,06 Jun 2024 09:12:45:000,526783.7336,7501144.608
T303,06 Jun 2024 09:13:11:000,527149.2363,7501174.719
T303,06 Jun 2024 09:13:36:000,527426.2493,7501214.203
T303,06 Jun 2024 09:14:02:000,527697.548,7501250.617
T303,06 Jun 2024 09:14:28:000,527917.5008,7501311.718
T303,06 Jun 2024 09:14:54:000,528026.3121,7501486.785
T303,06 Jun 2024 09:15:19:000,528243.3583,7501517.139
T303,06 Jun 2024 09:15:44:000,528417.5613,7501538.343
T303,06 Jun 2024 09:16:08:000,528546.071,7501553.48
T303,06 Jun 2024 09:16:34:000,528654.5437,7501540.981
T303,06 Jun 2024 09:17:00:000,528668.808,7501534.805
T303,06 Jun 2024 09:17:26:000,528668.808,7501534.805
T303,06 Jun 2024 09:17:52:000,528668.808,7501534.805
T303,06 Jun 2024 09:18:18:000,528668.808,7501534.805
T303,06 Jun 2024 09:18:45:000,528668.808,7501534.805
T303,06 Jun 2024 09:19:12:000,528668.808,7501534.805
T303,06 Jun 2024 09:19:38:000,528668.808,7501534.805
T303,06 Jun 2024 09:20:03:000,528668.808,7501534.805
T303,06 Jun 2024 09:20:28:000,528668.808,7501534.805
T303,06 Jun 2024 09:20:53:000,528754.4222,7501513.122
T303,06 Jun 2024 09:21:19:000,528842.8512,7501469.91
T303,06 Jun 2024 09:21:44:000,528854.266,7501466.814
T303,06 Jun 2024 09:22:09:000,528880.0023,7501488.289
T303,06 Jun 2024 09:22:34:000,528880.0023,7501488.289
T303,06 Jun 2024 09:22:59:000,528880.0023,7501488.289
T303,06 Jun 2024 09:23:24:000,528880.0023,7501488.289
T303,06 Jun 2024 09:23:49:000,528880.0023,7501488.289
T303,06 Jun 2024 09:24:14:000,528880.0023,7501488.289
T303,06 Jun 2024 09:24:38:000,528905.7043,7501491.316
T303,06 Jun 2024 09:25:03:000,528905.7043,7501491.316
T303,06 Jun 2024 09:25:28:000,528905.7043,7501491.316
T303,06 Jun 2024 09:25:53:000,528905.7043,7501491.316
T303,06 Jun 2024 09:26:17:000,528905.7043,7501491.316
T303,06 Jun 2024 09:26:42:000,528905.7043,7501491.316
T303,06 Jun 2024 09:27:07:000,528905.7043,7501491.316
T303,06 Jun 2024 09:27:32:000,528905.7043,7501491.316
T303,06 Jun 2024 09:27:56:000,528905.7043,7501491.316
T303,06 Jun 2024 09:28:21:000,528860.0049,7501482.177
T303,06 Jun 2024 09:28:46:000,528745.8168,7501491.614
T303,06 Jun 2024 09:29:11:000,528643.0833,7501519.478
T303,06 Jun 2024 09:29:36:000,528546.0313,7501531.957
T303,06 Jun 2024 09:30:01:000,528446.0731,7501516.767
T303,06 Jun 2024 09:30:25:000,528368.9618,7501504.609
T303,06 Jun 2024 09:30:50:000,528286.1573,7501501.686
T303,06 Jun 2024 09:31:15:000,528251.89,7501498.674
T303,06 Jun 2024 09:31:40:000,528180.5061,7501495.73
T303,06 Jun 2024 09:32:04:000,528006.2594,7501449.924
T303,06 Jun 2024 09:32:30:000,527908.8523,7501265.612
T303,06 Jun 2024 09:32:56:000,527651.8117,7501219.951
T303,06 Jun 2024 09:33:20:000,527366.2273,7501177.412
T303,06 Jun 2024 09:33:45:000,527032.1138,7501138.027
T303,06 Jun 2024 09:34:11:000,526698.0285,7501114.008
T303,06 Jun 2024 09:34:36:000,526540.9896,7501108.129
T303,06 Jun 2024 09:35:00:000,526460.9059,7501025.246
T303,06 Jun 2024 09:35:25:000,526511.9437,7500819.147
T303,06 Jun 2024 09:35:50:000,526551.4601,7500554.646
T303,06 Jun 2024 09:36:17:000,526505.391,7500327.189
T303,06 Jun 2024 09:36:42:000,526490.8742,7500185.772
T303,06 Jun 2024 09:37:07:000,526513.4393,7500025.844
T303,06 Jun 2024 09:37:32:000,526344.8613,7499943.112
T303,06 Jun 2024 09:37:56:000,526267.6604,7499872.522
T303,06 Jun 2024 09:38:21:000,526256.2202,7499860.243
T303,06 Jun 2024 09:38:46:000,526138.9957,7499755.897
T303,06 Jun 2024 09:39:11:000,525887.541,7499617.954
T303,06 Jun 2024 09:39:37:000,525747.7231,7499658.159
T303,06 Jun 2024 09:40:01:000,525716.5912,7499821.176
T303,06 Jun 2024 09:40:26:000,525696.7913,7499931.902
T303,06 Jun 2024 09:40:51:000,525614.1637,7500030.433
T303,06 Jun 2024 09:41:16:000,525374.3404,7500021.604
T303,06 Jun 2024 09:41:42:000,525268.545,7499920.308
T303,06 Jun 2024 09:42:07:000,525268.5148,7499901.859
T303,06 Jun 2024 09:42:32:000,525268.5098,7499898.784
T303,06 Jun 2024 09:42:58:000,525331.12,7499778.765
T303,06 Jun 2024 09:43:23:000,525405.2643,7499729.446
T303,06 Jun 2024 09:43:48:000,525408.1091,7499723.292
T303,06 Jun 2024 09:44:13:000,525416.6331,7499698.679
T303,06 Jun 2024 09:44:38:000,525416.6331,7499698.679
T303,06 Jun 2024 09:45:05:000,525416.6331,7499698.679
T303,06 Jun 2024 09:45:31:000,525408.0889,7499710.993
T303,06 Jun 2024 09:45:57:000,525296.8773,7499788.045
T303,06 Jun 2024 09:46:22:000,525237.237,7499978.781
T303,06 Jun 2024 09:46:48:000,525474.3009,7500046.038
T303,06 Jun 2024 09:47:12:000,525711.1472,7499981.075
T303,06 Jun 2024 09:47:38:000,525745.0832,7499787.306
T303,06 Jun 2024 09:48:05:000,525839.0148,7499621.11
T303,06 Jun 2024 09:48:31:000,526096.1735,7499755.97
T303,06 Jun 2024 09:48:55:000,526376.3275,7499979.956
T303,06 Jun 2024 09:49:21:000,526490.7005,7500084.304
T303,06 Jun 2024 09:49:46:000,526479.5915,7500265.737
T303,06 Jun 2024 09:50:12:000,526531.4701,7500551.605
T303,06 Jun 2024 09:50:38:000,526472.0368,7500856.113
T303,06 Jun 2024 09:51:03:000,526352.3252,7500973.16
T303,06 Jun 2024 09:51:30:000,526392.4845,7501083.785
T303,06 Jun 2024 09:51:56:000,526221.2644,7501133.273
T303,06 Jun 2024 09:52:22:000,526004.5119,7501272.005
T303,06 Jun 2024 09:52:47:000,525770.5992,7501395.388
T303,06 Jun 2024 09:53:12:000,525773.654,7501515.3
T303,06 Jun 2024 09:53:36:000,525765.3445,7501669.054
T303,06 Jun 2024 09:54:01:000,525779.9686,7501878.117
T303,06 Jun 2024 09:54:26:000,525726.1898,7502161.088
T303,06 Jun 2024 09:54:51:000,525678.0279,7502388.703
T303,06 Jun 2024 09:55:15:000,525672.5009,7502499.405
T303,06 Jun 2024 09:55:40:000,525783.9608,7502560.716
T303,06 Jun 2024 09:56:05:000,526109.5152,7502587.844
T303,06 Jun 2024 09:56:30:000,526469.3297,7502611.831
T303,06 Jun 2024 09:56:54:000,526840.4547,7502571.219
T303,06 Jun 2024 09:57:19:000,527103.043,7502512.34
T303,06 Jun 2024 09:57:44:000,527145.6193,7502367.75
T303,06 Jun 2024 09:58:09:000,527271.0355,7502244.537
T303,06 Jun 2024 09:58:33:000,527425.133,7502195.068
T303,06 Jun 2024 09:58:58:000,527539.3655,7502207.164
T303,06 Jun 2024 09:59:23:000,527582.1232,7502167.116
T303,06 Jun 2024 09:59:48:000,527502.0612,7502102.687
T304,06 Jun 2024 09:00:12:000,524508.0595,7501031.536
T304,06 Jun 2024 09:00:38:000,524391.022,7501044.02
T304,06 Jun 2024 09:01:04:000,524385.2829,7501025.58
T304,06 Jun 2024 09:01:29:000,524368.1381,7501016.383
T304,06 Jun 2024 09:01:57:000,524368.1381,7501016.383
T304,06 Jun 2024 09:02:22:000,524396.703,7501025.562
T304,06 Jun 2024 09:02:49:000,524550.9242,7501056.067
T304,06 Jun 2024 09:03:14:000,524648.0155,7501068.212
T304,06 Jun 2024 09:03:40:000,524845.034,7501080.196
T304,06 Jun 2024 09:04:07:000,524984.7878,7500990.802
T304,06 Jun 2024 09:04:33:000,525138.855,7500925.982
T304,06 Jun 2024 09:04:58:000,525132.8155,7500723.054
T304,06 Jun 2024 09:05:25:000,525184.0653,7500636.876
T304,06 Jun 2024 09:05:51:000,525415.3888,7500679.545
T304,06 Jun 2024 09:06:17:000,525723.8289,7500740.532
T304,06 Jun 2024 09:06:44:000,526095.1023,7500813.706
T304,06 Jun 2024 09:07:12:000,526332.3765,7500994.718
T304,06 Jun 2024 09:07:37:000,526369.6702,7501099.197
T304,06 Jun 2024 09:08:03:000,526187.0245,7501145.63
T304,06 Jun 2024 09:08:27:000,525993.1019,7501278.173
T304,06 Jun 2024 09:08:53:000,525790.5492,7501373.831
T304,06 Jun 2024 09:09:18:000,525753.6476,7501503.034
T304,06 Jun 2024 09:09:42:000,525768.128,7501626.002
T304,06 Jun 2024 09:10:07:000,525774.1353,7501804.331
T304,06 Jun 2024 09:10:32:000,525771.6692,7502038.02
